period,non_inst_pop,labor_force,employed,unemployed,not_in_lf
1951,"104,621","62,017","59,961","2,055","42,604"
1952,"105,231","62,138","60,250","1,883","43,093"
1953,"107,056","63,015","61,179","1,834","44,041"
1954,"108,321","63,643","60,109","3,532","44,678"
1955,"109,683","65,023","62,170","2,852","44,660"
1956,"110,954","66,552","63,799","2,750","44,402"
1957,"112,265","66,929","64,071","2,859","45,336"
1958,"113,727","67,639","63,036","4,602","46,088"
1959,"115,329","68,369","64,630","3,740","46,960"
1960,"117,245","69,628","65,778","3,852","47,617"
1961,"118,771","70,459","65,746","4,714","48,312"
1962,"120,153","70,614","66,702","3,911","49,539"
1963,"122,416","71,833","67,762","4,070","50,583"
1964,"124,485","73,091","69,305","3,786","51,394"
1965,"126,513","74,455","71,088","3,366","52,058"
1966,"128,058","75,770","72,895","2,875","52,288"
1967,"129,874","77,347","74,372","2,975","52,527"
1968,"132,028","78,737","75,920","2,817","53,291"
1969,"134,335","80,734","77,902","2,832","53,602"
1970,"137,085","82,771","78,678","4,093","54,315"
1971,"140,216","84,382","79,367","5,016","55,834"
1972,"144,126","87,034","82,153","4,882","57,091"
1973,"147,096","89,429","85,064","4,365","57,667"
1974,"150,120","91,949","86,794","5,156","58,171"
1975,"153,153","93,775","85,846","7,929","59,378"
1976,"156,150","96,158","88,752","7,406","59,991"
1977,"159,033","99,009","92,017","6,991","60,025"
1978,"161,910","102,251","96,048","6,202","59,659"
1979,"164,863","104,962","98,824","6,137","59,900"
1980,"167,745","106,940","99,303","7,637","60,806"
1981,"170,130","108,670","100,397","8,273","61,460"
1982,"172,271","110,204","99,526","10,678","62,067"
1983,"174,215","111,550","100,834","10,717","62,665"
1984,"176,383","113,544","105,005","8,539","62,839"
1985,"178,206","115,461","107,150","8,312","62,744"
1986,"180,587","117,834","109,597","8,237","62,752"
1987,"182,753","119,865","112,440","7,425","62,888"
1988,"184,613","121,669","114,968","6,701","62,944"
1989,"186,393","123,869","117,342","6,528","62,523"
1990,"189,164","125,840","118,793","7,047","63,324"
1991,"190,925","126,346","117,718","8,628","64,578"
1992,"192,805","128,105","118,492","9,613","64,700"
1993,"194,838","129,200","120,259","8,940","65,638"
1994,"196,814","131,056","123,060","7,996","65,758"
1995,"198,584","132,304","124,900","7,404","66,280"
1996,"200,591","133,943","126,708","7,236","66,647"
1997,"203,133","136,297","129,558","6,739","66,837"
1998,"205,220","137,673","131,463","6,210","67,547"
1999,"207,753","139,368","133,488","5,880","68,385"
2000,"212,577","142,583","136,891","5,692","69,994"
2001,"215,092","143,734","136,933","6,801","71,359"
2002,"217,570","144,863","136,485","8,378","72,707"
2003,"221,168","146,510","137,736","8,774","74,658"
2004,"223,357","147,401","139,252","8,149","75,956"
2005,"226,082","149,320","141,730","7,591","76,762"
2006,"228,815","151,428","144,427","7,001","77,387"
2007,"231,867","153,124","146,047","7,078","78,743"
2008,"233,788","154,287","145,362","8,924","79,501"
2009,"235,801","154,142","139,877","14,265","81,659"
2010,"237,830","153,889","139,064","14,825","83,941"
2011,"239,618","153,617","139,869","13,747","86,001"
2012,"243,284","154,975","142,469","12,506","88,310"
2013,"245,679","155,389","143,929","11,460","90,290"
2014,"247,947","155,922","146,305","9,617","92,025"
2015,"250,801","157,130","148,834","8,296","93,671"
2016,"253,538","159,187","151,436","7,751","94,351"
2017,"255,079","160,320","153,337","6,982","94,759"
2018,"257,791","162,075","155,761","6,314","95,716"
2019,"259,175","163,539","157,538","6,001","95,636"
2020,"260,329","160,742","147,795","12,947","99,587"
2021,"261,445","161,204","152,581","8,623","100,241"
